Event	ID	Name			Wwise Object Path	Notes
	91038576	Set_Music_Boat_Boost			\Default Work Unit\Music\Set_Music_Boat_Boost	
	148817996	Play_whoosh			\Default Work Unit\Play_whoosh	
	323401795	Set_Music_Island_Main			\Default Work Unit\Music\Set_Music_Island_Main	
	520575376	Play_UI_click_soft			\Default Work Unit\UI\Play_UI_click_soft	
	552689038	Set_Music_Boat_Calm			\Default Work Unit\Music\Set_Music_Boat_Calm	
	821116764	Stop_boat_sideways			\Default Work Unit\Stop_boat_sideways	
	1036953801	Set_Music_Island_Main_Full			\Default Work Unit\Music\Set_Music_Island_Main_Full	
	1339559671	Play_UI_hover			\Default Work Unit\UI\Play_UI_hover	
	1346240278	Play_MainMusic			\Default Work Unit\Music\Play_MainMusic	
	1374297326	Play_bonk			\Default Work Unit\Play_bonk	
	1375079833	Set_Music_Island			\Default Work Unit\Music\Set_Music_Island	
	1386224142	Play_UI_back			\Default Work Unit\UI\Play_UI_back	
	1391074924	Play_Boat			\Default Work Unit\Play_Boat	
	1724675634	Play_Player_Footstep			\Default Work Unit\Play_Player_Footstep	
	2009308915	Set_Music_Silence			\Default Work Unit\Music\Set_Music_Silence	
	2012956938	Play_testttt			\Default Work Unit\Play_testttt	
	2254812530	Play_AMBX_Main			\Default Work Unit\Play_AMBX_Main	
	2480270868	Play_UI_click_light			\Default Work Unit\UI\Play_UI_click_light	
	2977247607	Play_UI_click_double			\Default Work Unit\UI\Play_UI_click_double	
	3115138860	Play_coins			\Default Work Unit\Play_coins	
	3134393685	Play_lick_icecream			\Default Work Unit\Play_lick_icecream	
	3287383742	Play_build_bridge			\Default Work Unit\Play_build_bridge	
	3308548503	Play_UI_select			\Default Work Unit\UI\Play_UI_select	
	3761008630	Play_UI_click_simple			\Default Work Unit\UI\Play_UI_click_simple	
	3814408302	Set_Music_Building			\Default Work Unit\Music\Set_Music_Building	
	4048235234	Play_boat_sideways			\Default Work Unit\Play_boat_sideways	

Switch Group	ID	Name			Wwise Object Path	Notes
	690777561	walkrun			\Default Work Unit\player\walkrun	
	2385628198	footsteps			\Default Work Unit\player\footsteps	
	3537656749	Ambx			\Default Work Unit\AMBX\Ambx	

Switch	ID	Name	Switch Group			Notes
	712161704	run	walkrun			
	2108779966	walk	walkrun			
	803837735	sand	footsteps			
	2058049674	wood	footsteps			
	4248645337	grass	footsteps			
	674522502	land	Ambx			
	1795056175	boat	Ambx			

State Group	ID	Name			Wwise Object Path	Notes
	3991942870	Music			\Default Work Unit\Music\Music	

State	ID	Name	State Group			Notes
	748895195	None	Music			
	1433199062	Island_main	Music			
	2157623951	Boat_Calm	Music			
	2298941290	Island_full	Music			
	3041563226	Silence	Music			
	3132664923	Island_Start	Music			
	3339761385	Building	Music			
	3811857207	Boat_Boost	Music			

Game Parameter	ID	Name			Wwise Object Path	Notes
	103953880	RTPC_Player_Footsteps			\Default Work Unit\player\RTPC_Player_Footsteps	
	239763308	RTPC_Player_Running			\Default Work Unit\player\RTPC_Player_Running	
	640542493	RTPC_Boat_Speed			\Default Work Unit\boat\RTPC_Boat_Speed	
	1337744217	RTPC_Ambx_Time			\Default Work Unit\AMBX\RTPC_Ambx_Time	
	4226707187	RTPC_Ambx_Location			\Default Work Unit\AMBX\RTPC_Ambx_Location	

Effect plug-ins	ID	Name	Type				Notes
	92580302	sfx_watersplashes_hittin_boat_medium	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_watersplashes_hittin_boat_medium_D79FB2B7.wem		\Actor-Mixer Hierarchy\Torb\boat\boatwaves\sfx_watersplashes_hittin_boat_medium		1436446
	95723522	ambx_beach_waves	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\ambx_beach_waves_D79FB2B7.wem		\Actor-Mixer Hierarchy\Torb\ambx\AMBX_Main\ambx_beach_waves		5669960
	110276552	ambx_oneshots_seaguls_01	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\ambx_oneshots_seaguls_01_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\ambx\AMBX_Main\Seaguls\ambx_oneshots_seaguls_01		288686
	115188813	sfx_player_fts_sand_run_04	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_sand_run_04_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_run\sand\sfx_player_fts_sand_run_04		45812
	121925699	sfx_player_fts_grass_run_01	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_grass_run_01_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_run\grass\sfx_player_fts_grass_run_01		45448
	144495081	sfx_player_fts_wood_run_02	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_wood_run_02_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_run\wood\sfx_player_fts_wood_run_02		35504
	144974211	sfx_people_lick_09	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_people_lick_09_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\people\lick\sfx_people_lick_09		73644
	151790038	sfx_watersplashes_boat_sideways_impact_03	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_watersplashes_boat_sideways_impact_03_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\boat\sideways\duck_into_water\sfx_watersplashes_boat_sideways_impact_03		124376
	158629373	sfx_player_fts_sand_run_02	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_sand_run_02_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_run\sand\sfx_player_fts_sand_run_02		48108
	176303427	sfx_UI_menu_click_soft_01	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_UI_menu_click_soft_01_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\UI\click_soft\sfx_UI_menu_click_soft_01		40568
	177885432	sfx_coins_hit_jar_06	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_coins_hit_jar_06_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\people\coins\jar\sfx_coins_hit_jar_06		202272
	185627170	ambx_wind_on_boat_gust_02	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\ambx_wind_on_boat_gust_02_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\ambx\AMBX_Main\ambx_boat\ambx_windgusts\ambx_wind_on_boat_gust_02		992696
	196119321	sfx_player_fts_grass_04	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_grass_04_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_walk\grass\sfx_player_fts_grass_04		27628
	199491182	sfx_build_house_04	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_build_house_04_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\building\house\sfx_build_house_04		257392
	216717300	sfx_player_fts_sand_03	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_sand_03_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_walk\sand\sfx_player_fts_sand_03		33614
	228005621	ambx_oneshots_seaguls_12	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\ambx_oneshots_seaguls_12_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\ambx\AMBX_Main\Seaguls\ambx_oneshots_seaguls_12		393922
	246944576	sfx_watersplashes_boat_sideways_backup_02	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_watersplashes_boat_sideways_backup_02_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\boat\sideways\backup_from_water\sfx_watersplashes_boat_sideways_backup_02		116260
	255825772	testttt	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\HORSE Gelding Snort_6DADE084.wem		\Actor-Mixer Hierarchy\Torb\testttt		149732
	256507939	sfx_player_fts_wood_run_01	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_wood_run_01_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_run\wood\sfx_player_fts_wood_run_01		34736
	286813788	sfx_player_fts_sand_run_01	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_sand_run_01_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_run\sand\sfx_player_fts_sand_run_01		47928
	287359261	Ocean_1_loop	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\Ocean_1_loop_D79FB2B7.wem		\Interactive Music Hierarchy\Default Work Unit\MainMusic\Island\Ocean_1_loop\Ocean_1_loop		8014056
	294929716	sfx_player_fts_wood_run_04	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_wood_run_04_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_run\wood\sfx_player_fts_wood_run_04		31408
	304770181	sfx_watersplashes_boat_sideways_impact_06	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_watersplashes_boat_sideways_impact_06_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\boat\sideways\duck_into_water\sfx_watersplashes_boat_sideways_impact_06		151240
	309816871	SFX_Ball_Hit_3	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\SFX_Ball_Hit_3_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\bonk\SFX_Ball_Hit_3		14764
	311070472	sfx_build_house_05	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_build_house_05_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\building\house\sfx_build_house_05		310680
	333654543	ambx_wind_on_boat_gust_01	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\ambx_wind_on_boat_gust_01_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\ambx\AMBX_Main\ambx_boat\ambx_windgusts\ambx_wind_on_boat_gust_01		832472
	334143690	ambx_oneshots_seaguls_06	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\ambx_oneshots_seaguls_06_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\ambx\AMBX_Main\Seaguls\ambx_oneshots_seaguls_06		279064
	336436786	SFX_Ball_Hit_2	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\SFX_Ball_Hit_2_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\bonk\SFX_Ball_Hit_2		18438
	337945395	sfx_player_fts_wood_05	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_wood_05_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_walk\wood\sfx_player_fts_wood_05		24898
	341993209	sfx_player_fts_sand_05	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_sand_05_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_walk\sand\sfx_player_fts_sand_05		39206
	347213577	SFX_Ball_whoosh_4	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\SFX_Ball_whoosh_4_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\whoosh\SFX_Ball_whoosh_4		14764
	348220899	sfx_player_fts_grass_02	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_grass_02_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_walk\grass\sfx_player_fts_grass_02		36356
	353065860	sfx_coins_hit_jar_03	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_coins_hit_jar_03_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\people\coins\jar\sfx_coins_hit_jar_03		173888
	364657304	sfx_watersplashes_boat_sideways_impact_02	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_watersplashes_boat_sideways_impact_02_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\boat\sideways\duck_into_water\sfx_watersplashes_boat_sideways_impact_02		160652
	375339462	SFX_Ball_whoosh_3	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\SFX_Ball_whoosh_3_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\whoosh\SFX_Ball_whoosh_3		14764
	381976889	sfx_coin_flip_04	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_coin_flip_04_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\people\coins\flip\sfx_coin_flip_04		165520
	390340548	ambx_wind_on_boat_gust_06	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\ambx_wind_on_boat_gust_06_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\ambx\AMBX_Main\ambx_boat\ambx_windgusts\ambx_wind_on_boat_gust_06		1246212
	391685949	ambx_oneshots_seaguls_14	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\ambx_oneshots_seaguls_14_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\ambx\AMBX_Main\Seaguls\ambx_oneshots_seaguls_14		378626
	392994332	sfx_watersplashes_boat_sideways_backup_01	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_watersplashes_boat_sideways_backup_01_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\boat\sideways\backup_from_water\sfx_watersplashes_boat_sideways_backup_01		120896
	404760537	sfx_people_lick_05	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_people_lick_05_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\people\lick\sfx_people_lick_05		64092
	421079538	sfx_UI_menu_click_simple_01	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_UI_menu_click_simple_01_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\UI\click_simple\sfx_UI_menu_click_simple_01		22836
	428110081	sfx_player_fts_sand_run_05	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_sand_run_05_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_run\sand\sfx_player_fts_sand_run_05		47928
	433534442	SFX_Ball_whoosh_2	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\SFX_Ball_whoosh_2_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\whoosh\SFX_Ball_whoosh_2		14764
	436049507	Building	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\Building_D79FB2B7.wem		\Interactive Music Hierarchy\Default Work Unit\MainMusic\Build\building\Building		8014060
	436431992	sfx_people_lick_07	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_people_lick_07_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\people\lick\sfx_people_lick_07		78696
	436736175	ambx_wind_on_boat_gust_07	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\ambx_wind_on_boat_gust_07_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\ambx\AMBX_Main\ambx_boat\ambx_windgusts\ambx_wind_on_boat_gust_07		1275032
	443706508	sfx_watersplashes_boat_sideways_loop	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_watersplashes_boat_sideways_loop_D79FB2B7.wem		\Actor-Mixer Hierarchy\Torb\boat\sideways\sfx_watersplashes_boat_sideways_loop		1806200
	444846971	sfx_coins_hit_jar_04	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_coins_hit_jar_04_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\people\coins\jar\sfx_coins_hit_jar_04		119308
	454110422	Island_1_loop	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\Island_1_loop_D79FB2B7.wem		\Interactive Music Hierarchy\Default Work Unit\MainMusic\Island_Main\Island_1_loop\Island_1_loop		9701196
	458018787	sfx_player_fts_grass_03	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_grass_03_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_walk\grass\sfx_player_fts_grass_03		34050
	469385317	ambx_oneshots_seaguls_10	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\ambx_oneshots_seaguls_10_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\ambx\AMBX_Main\Seaguls\ambx_oneshots_seaguls_10		241964
	470861783	sfx_player_fts_wood_03	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_player_fts_wood_03_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\Player\Player_Footstep\Footstep_walk\wood\sfx_player_fts_wood_03		21826
	474060865	sfx_watersplashes_boat_sideways_backup_03	C:\Users\Torbjørn\Desktop\Gamejamssss\BearmudaREPO\BearmudaWwise\Bearmuda_WwiseProject\.cache\Windows\SFX\sfx_watersplashes_boat_sideways_backup_03_10C4C929.wem		\Actor-Mixer Hierarchy\Torb\boat\sideways\backup_from_water\sfx_watersplashes_boat_sideways_backup_03		111604
